id,77ae5656e1b3992e8fbea4290e0b5b63,510e38e2ac64f3d36b3629eb9fcbb5f1,6d213e72169e53e08a512889e76f5a2b,076d60d6c268c2ef2320425f343234f7,1455f186d12ad849ef19e9496582e375,3103aaf2a3628d77f7a21308adf849a6,9acc4eb917299988d4d91c17db2d57aa,3a3a4c004552cd5c39a1d15896d158ea,57723724d44f911a548f4eccbcb22e70
id,รหัสเกษตร,รหัสแปลง,หมู่บ้าน,ลำดับแปลง,รายการแปลง,"ชนิดกาแฟ GI,Non-GI",รายละเอียดแปลง,มาตราฐานฟาร์ม,เจ้าหน้าที่ส่งเสริม
b0ef457ac06817fb5363c2f741bf662a,5011953,5011953-P01272-สี่พันไร่,สี่พันไร่,1,5011953-P01272-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
9737e01cf4acd57b46ac23f20994b5a2,5011993,5011993-P01273-สี่พันไร่,สี่พันไร่,1,5011993-P01273-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
f9e4bcbd26c1faabf247d22b0c49bc32,5012325,5012325-P01274-สี่พันไร่,สี่พันไร่,1,5012325-P01274-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
1c920065a54b3395c5de83602b476bac,5012350,5012350-P01275-สี่พันไร่,สี่พันไร่,1,5012350-P01275-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
4e9c3b208d031bd65849c6fb510fb7d2,5012366,5012366-P01276-สี่พันไร่,สี่พันไร่,1,5012366-P01276-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
0d39a682ec650849fdb54a835f6053c5,5012371,5012371-P01277-สี่พันไร่,สี่พันไร่,1,5012371-P01277-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
704ac77862b0a4b40c5121863d8089b3,5012408,5012408-P01278-สี่พันไร่,สี่พันไร่,1,5012408-P01278-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
34e37659ee83cc538405ee0220698c7a,5012520,5012520-P01279-สี่พันไร่,สี่พันไร่,1,5012520-P01279-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
9d68cf2e0d417a599d76c7076b0942a1,5012590,5012590-P01280-สี่พันไร่,สี่พันไร่,1,5012590-P01280-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
9260ec96fb8313986465f954724be142,5012593,5012593-P01281-สี่พันไร่,สี่พันไร่,1,5012593-P01281-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
4d481694737fb5deabb69c9eb53b7251,5012684,5012684-P01282-สี่พันไร่,สี่พันไร่,1,5012684-P01282-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
8d5afa1d0bb3c533af6eabe968f31a24,5013252,5013252-P01283-สี่พันไร่,สี่พันไร่,1,5013252-P01283-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
58f00e2e98be5b5d33a3147eca4c70ae,6011348,6011348-P01284-สี่พันไร่,สี่พันไร่,1,6011348-P01284-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
f77cdfed95915737dec5fef3f38d4ea2,6014202,6014202-P01285-สี่พันไร่,สี่พันไร่,1,6014202-P01285-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
63d103a5ad2f4a0ee8d57e5533d31a65,6014236,6014236-P01286-สี่พันไร่,สี่พันไร่,1,6014236-P01286-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
e11df1067cadb2cb930c03ac01e4aa94,7012678,7012678-P01287-สี่พันไร่,สี่พันไร่,1,7012678-P01287-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
a41cae3ae1818d7f546b864dd6e1906b,7012682,7012682-P01288-สี่พันไร่,สี่พันไร่,1,7012682-P01288-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
4d106447a10c9b99dfbac07470931eab,7013693,7013693-P01289-สี่พันไร่,สี่พันไร่,1,7013693-P01289-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
f2210f3f34592048e978175ad44b690b,7013732,7013732-P01290-สี่พันไร่,สี่พันไร่,1,7013732-P01290-สี่พันไร่-โรบัสต้า,โรบัสต้า,"ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: โรบัสต้า , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: ไม่ระบุ",ไม่ใช่,ไม่ระบุ
2b52aa063c4a71b6d2a439e046e9da10,7080477,7080477-P01291-มูเซอลาบา,มูเซอลาบา,1,"7080477-P01291-มูเซอลาบา-อาราบิก้า GI","อาราบิก้า GI","ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: อาราบิก้า GI , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: 3400",ไม่ใช่,ไม่ระบุ
dd6aa2524b1d17cf6698dbbec7801d12,7080477,7080477-P01292-มูเซอลาบา,มูเซอลาบา,1,"7080477-P01292-มูเซอลาบา-อาราบิก้า GI","อาราบิก้า GI","ประเภทแปลง: ไม่ระบุ , ชนิดกาแฟ GI/Non-GI: อาราบิก้า GI , พื้นที่แปลง: ไร่: ไม่ระบุ , งาน: ไม่ระบุ , ตารางวา: ไม่ระบุ , จำนวนต้นกาแฟ: 1100",ไม่ใช่,ไม่ระบุ
